disposition_name,disposition_category
Discharged/transferred to Home Under Care of Organized Home Health Service Org,Home
Discharged to Home or Self Care (Routine Discharge),Home
Left Against Medical Advice or Discontinued Care,Home
Left before treatment complete,Home
Left without being seen,Home
Expired,Dead
Hospice - Home,Hospice
Hospice - Medical Facility (Certified) Providing Hospice Level of Care,Hospice
Admitted as an Inpatient to this Hospital,Admitted
Still Patient,Admitted
Disch/trans to Another Type of Health Care Inst not Defined Elsewhere in this List,Discharged to another facility
Discharged/transferred to Another Facility,Discharged to another facility