proc_name,component_name,lab_name,lab_category,lab_group
COMPREHENSIVE METABOLIC PANEL,ALBUMIN,ALBUMIN,albumin,LFT
HEPATIC FUNCTION PANEL,ALBUMIN,ALBUMIN,albumin,LFT
ER PANEL II,ALBUMIN,ALBUMIN,albumin,LFT
RENAL FUNCTION PANEL,ALBUMIN,ALBUMIN,albumin,LFT
PEDIATRIC ER PANEL II,ALBUMIN,ALBUMIN,albumin,LFT
ALBUMIN,ALBUMIN,ALBUMIN,albumin,LFT
CLL CMP (FOR CLL PATIENTS ONLY),ALBUMIN,ALBUMIN,albumin,LFT
PEDIATRIC LIVER PANEL,ALBUMIN,ALBUMIN,albumin,LFT
COMPREHENSIVE METABOLIC PANEL,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
HEPATIC FUNCTION PANEL,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
ER PANEL II,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
RENAL FUNCTION PANEL,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
PEDIATRIC ER PANEL II,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
ALBUMIN,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
PEDIATRIC LIVER PANEL,UCM_LAB ALBUMIN,UCM_LAB ALBUMIN,albumin,LFT
ALKALINE PHOSPHATASE ISOENZYMES,"ALK PHOS, TOTAL","ALK PHOS, TOTAL",alkaline_phosphatase,LFT
COMPREHENSIVE METABOLIC PANEL,ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
HEPATIC FUNCTION PANEL,ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
ER PANEL II,ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
PEDIATRIC ER PANEL II,ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
CLL CMP (FOR CLL PATIENTS ONLY),ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
PEDIATRIC LIVER PANEL,ALKALINE PHOSPHATASE,ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
COMPREHENSIVE METABOLIC PANEL,ALKALINE PHOSPHATASE INTERFACE EXTERNAL,ALKALINE PHOSPHATASE INTERFACE EXTERNAL,alkaline_phosphatase,LFT
COMPREHENSIVE METABOLIC PANEL,UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
HEPATIC FUNCTION PANEL,UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
ER PANEL II,UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
PEDIATRIC ER PANEL II,UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
PEDIATRIC LIVER PANEL,UCM_LAB ALKALINE PHOSPHATASE,UCM_LAB ALKALINE PHOSPHATASE,alkaline_phosphatase,LFT
COMPREHENSIVE METABOLIC PANEL,ALT (SGPT),ALT (SGPT),alt,LFT
HEPATIC FUNCTION PANEL,ALT (SGPT),ALT (SGPT),alt,LFT
ER PANEL II,ALT (SGPT),ALT (SGPT),alt,LFT
PEDIATRIC ER PANEL II,ALT (SGPT),ALT (SGPT),alt,LFT
ALT (SGPT),ALT (SGPT),ALT (SGPT),alt,LFT
CLL CMP (FOR CLL PATIENTS ONLY),ALT (SGPT),ALT (SGPT),alt,LFT
PEDIATRIC LIVER PANEL,ALT (SGPT),ALT (SGPT),alt,LFT
COMPREHENSIVE METABOLIC PANEL,ALT (SGPT) MANUAL ENTRY EXTERNAL,ALT (SGPT) MANUAL ENTRY EXTERNAL,alt,LFT
COMPREHENSIVE METABOLIC PANEL,UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
HEPATIC FUNCTION PANEL,UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
ER PANEL II,UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
PEDIATRIC ER PANEL II,UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
ALT (SGPT),UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
PEDIATRIC LIVER PANEL,UCM_LAB ALT (SGPT),UCM_LAB ALT (SGPT),alt,LFT
COMPREHENSIVE METABOLIC PANEL,AST (SGOT),AST (SGOT),ast,LFT
HEPATIC FUNCTION PANEL,AST (SGOT),AST (SGOT),ast,LFT
ER PANEL II,AST (SGOT),AST (SGOT),ast,LFT
PEDIATRIC ER PANEL II,AST (SGOT),AST (SGOT),ast,LFT
AST (SGOT),AST (SGOT),AST (SGOT),ast,LFT
CLL CMP (FOR CLL PATIENTS ONLY),AST (SGOT),AST (SGOT),ast,LFT
PEDIATRIC LIVER PANEL,AST (SGOT),AST (SGOT),ast,LFT
COMPREHENSIVE METABOLIC PANEL,AST (SGOT)MANUAL ENTRY EXTERNAL,AST (SGOT)MANUAL ENTRY EXTERNAL,ast,LFT
COMPREHENSIVE METABOLIC PANEL,UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
HEPATIC FUNCTION PANEL,UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
ER PANEL II,UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
PEDIATRIC ER PANEL II,UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
AST (SGOT),UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
PEDIATRIC LIVER PANEL,UCM_LAB AST (SGOT),UCM_LAB AST (SGOT),ast,LFT
DIFFERENTIAL,BASOPHILS,BASOPHILS,basophil,CBC
CBC W/ DIFF & PLATELETS,BASOPHILS,BASOPHILS,basophil,CBC
CBC W/DIFF,BASOPHILS,BASOPHILS,basophil,CBC
DIFFERENTIAL WITH SOURCE,BASOPHILS,BASOPHILS,basophil,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB BASOPHILS - AUTOMATED,UCM_LAB BASOPHILS - AUTOMATED,basophil,CBC
DIFFERENTIAL,UCM_LAB BASOPHILS - AUTOMATED,UCM_LAB BASOPHILS - AUTOMATED,basophil,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB BASOPHILS - AUTOMATED,UCM_LAB BASOPHILS - AUTOMATED,basophil,CBC
MANUAL DIFFERENTIAL(NON WAM),UCM_LAB BASOPHILS - MANUAL,UCM_LAB BASOPHILS - MANUAL,basophil,CBC
MANUAL DIFFERENTIAL - SYSMEX WAM,UCM_LAB BASOPHILS - MANUAL WAM,UCM_LAB BASOPHILS - MANUAL WAM,basophil,CBC
HEPATIC FUNCTION PANEL,"BILIRUBIN, CONJUGATED","BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
ER PANEL II,"BILIRUBIN, CONJUGATED","BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
"BILIRUBIN, CONJUGATED","BILIRUBIN, CONJUGATED","BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
BILIRUBIN PANEL,"BILIRUBIN, CONJUGATED","BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
HEPATIC FUNCTION PANEL,"UCM_LAB BILIRUBIN, CONJUGATED","UCM_LAB BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
ER PANEL II,"UCM_LAB BILIRUBIN, CONJUGATED","UCM_LAB BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
"BILIRUBIN, CONJUGATED","UCM_LAB BILIRUBIN, CONJUGATED","UCM_LAB BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
BILIRUBIN PANEL,"UCM_LAB BILIRUBIN, CONJUGATED","UCM_LAB BILIRUBIN, CONJUGATED",bilirubin_conjugated,LFT
PEDIATRIC ER PANEL II,"UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC","UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC",bilirubin_conjugated,LFT
PEDIATRIC BILIRUBIN PANEL,"UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC","UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC",bilirubin_conjugated,LFT
PEDIATRIC LIVER PANEL,"UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC","UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC",bilirubin_conjugated,LFT
"BILIRUBIN, CONJUGATED, PEDIATRIC","UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC","UCM_LAB BILIRUBIN, CONJUGATED, PEDIATRIC",bilirubin_conjugated,LFT
COMPREHENSIVE METABOLIC PANEL,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
HEPATIC FUNCTION PANEL,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
ER PANEL II,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
BILIRUBIN PANEL,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
PEDIATRIC BILIRUBIN PANEL,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
PEDIATRIC ER PANEL II,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
CLL CMP (FOR CLL PATIENTS ONLY),"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
PEDIATRIC LIVER PANEL,"BILIRUBIN, TOTAL","BILIRUBIN, TOTAL",bilirubin_total,LFT
COMPREHENSIVE METABOLIC PANEL,"BILIRUBIN, TOTAL MANUAL ENTRY EXTERNAL","BILIRUBIN, TOTAL MANUAL ENTRY EXTERNAL",bilirubin_total,LFT
COMPREHENSIVE METABOLIC PANEL,TOTAL BILIRUBIN,TOTAL BILIRUBIN,bilirubin_total,LFT
"BILIRUBIN, TOTAL",TOTAL BILIRUBIN,TOTAL BILIRUBIN,bilirubin_total,LFT
HEPATIC FUNCTION PANEL,TOTAL BILIRUBIN,TOTAL BILIRUBIN,bilirubin_total,LFT
COMPREHENSIVE METABOLIC PANEL,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
HEPATIC FUNCTION PANEL,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
ER PANEL II,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
PEDIATRIC ER PANEL II,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
PEDIATRIC BILIRUBIN PANEL,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
BILIRUBIN PANEL,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
PEDIATRIC LIVER PANEL,UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
"BILIRUBIN, TOTAL",UCM_LAB BILIRUBIN TOTAL,UCM_LAB BILIRUBIN TOTAL,bilirubin_total,LFT
HEPATIC FUNCTION PANEL,"BILIRUBIN, UNCONJUGATED","BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
ER PANEL II,"BILIRUBIN, UNCONJUGATED","BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
BILIRUBIN PANEL,"BILIRUBIN, UNCONJUGATED","BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
PEDIATRIC BILIRUBIN PANEL,"BILIRUBIN, UNCONJUGATED","BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
PEDIATRIC ER PANEL II,"BILIRUBIN, UNCONJUGATED","BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
PEDIATRIC LIVER PANEL,"BILIRUBIN, UNCONJUGATED","BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
HEPATIC FUNCTION PANEL,"UCM_LAB BILIRUBIN, UNCONJUGATED","UCM_LAB BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
ER PANEL II,"UCM_LAB BILIRUBIN, UNCONJUGATED","UCM_LAB BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
PEDIATRIC ER PANEL II,"UCM_LAB BILIRUBIN, UNCONJUGATED","UCM_LAB BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
PEDIATRIC BILIRUBIN PANEL,"UCM_LAB BILIRUBIN, UNCONJUGATED","UCM_LAB BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
BILIRUBIN PANEL,"UCM_LAB BILIRUBIN, UNCONJUGATED","UCM_LAB BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
PEDIATRIC LIVER PANEL,"UCM_LAB BILIRUBIN, UNCONJUGATED","UCM_LAB BILIRUBIN, UNCONJUGATED",bilirubin_unconjugated,LFT
BASIC METABOLIC PANEL,BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
COMPREHENSIVE METABOLIC PANEL,BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
ER PANEL I,BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
RENAL FUNCTION PANEL,BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
CLL CMP (FOR CLL PATIENTS ONLY),BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
CLL BMP (FOR CLL PATIENTS ONLY),BLOOD UREA NITROGEN,BLOOD UREA NITROGEN,bun,BMP
BASIC METABOLIC PANEL,UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
COMPREHENSIVE METABOLIC PANEL,UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
ER PANEL I,UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
RENAL FUNCTION PANEL,UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
CLL BMP (FOR CLL PATIENTS ONLY),UCM_LAB BLOOD UREA NITROGEN,UCM_LAB BLOOD UREA NITROGEN,bun,BMP
"BLOOD GAS, VENOUS",UCM_LAB POC BUN (ADULT),UCM_LAB POC BUN (ADULT),bun,BMP
"BLOOD GAS, ARTERIAL",UCM_LAB POC BUN (ADULT),UCM_LAB POC BUN (ADULT),bun,BMP
"BLOOD GAS, MIXED VENOUS",UCM_LAB POC BUN (ADULT),UCM_LAB POC BUN (ADULT),bun,BMP
ARTERIAL BLOOD GAS - PICU/POC,UCM_LAB POC BUN (ART),UCM_LAB POC BUN (ART),bun,BMP
MIXED VENOUS BLOOD GAS - PICU/POC,UCM_LAB POC BUN (MIX VEN),UCM_LAB POC BUN (MIX VEN),bun,BMP
VENOUS BLOOD GAS - PICU/POC,UCM_LAB POC BUN (VENOUS),UCM_LAB POC BUN (VENOUS),bun,BMP
BASIC METABOLIC PANEL,CALCIUM,CALCIUM,calcium,BMP
COMPREHENSIVE METABOLIC PANEL,CALCIUM,CALCIUM,calcium,BMP
ER PANEL I,CALCIUM,CALCIUM,calcium,BMP
RENAL FUNCTION PANEL,CALCIUM,CALCIUM,calcium,BMP
CALCIUM,CALCIUM,CALCIUM,calcium,BMP
CLL CMP (FOR CLL PATIENTS ONLY),CALCIUM,CALCIUM,calcium,BMP
CLL BMP (FOR CLL PATIENTS ONLY),CALCIUM,CALCIUM,calcium,BMP
BASIC METABOLIC PANEL,UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
COMPREHENSIVE METABOLIC PANEL,UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
ER PANEL I,UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
RENAL FUNCTION PANEL,UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
CALCIUM,UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
CLL BMP (FOR CLL PATIENTS ONLY),UCM_LAB CALCIUM,UCM_LAB CALCIUM,calcium,BMP
BASIC METABOLIC PANEL,CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
COMPREHENSIVE METABOLIC PANEL,CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
ER PANEL I,CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
RENAL FUNCTION PANEL,CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
CLL CMP (FOR CLL PATIENTS ONLY),CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
CLL BMP (FOR CLL PATIENTS ONLY),CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
CARBON DIOXIDE,CARBON DIOXIDE,CARBON DIOXIDE,carbon_dioxide,BMP
