proc_name,component_name,lab_name,lab_category,lab_group
COMPREHENSIVE METABOLIC PANEL,CARBON DIOXIDE (CO2),CARBON DIOXIDE (CO2),carbon_dioxide,BMP
BASIC METABOLIC PANEL,CARBON DIOXIDE (CO2),CARBON DIOXIDE (CO2),carbon_dioxide,BMP
COMPREHENSIVE METABOLIC PANEL,CARBON DIOXIDE MANUAL ENTRY EXTERNAL,CARBON DIOXIDE MANUAL ENTRY EXTERNAL,carbon_dioxide,BMP
MIXED VENOUS BLOOD GAS - PICU/POC,CO2 (MIXED VENOUS),CO2 (MIXED VENOUS),carbon_dioxide,BMP
VENOUS BLOOD GAS - PICU/POC,CO2 (VENOUS),CO2 (VENOUS),carbon_dioxide,BMP
ARTERIAL METABOLIC/ELECTROLYTE W/ LACTATE,"CO2,WHOLE BLOOD","CO2,WHOLE BLOOD",carbon_dioxide,BMP
BASIC METABOLIC PANEL,UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
COMPREHENSIVE METABOLIC PANEL,UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
ER PANEL I,UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
RENAL FUNCTION PANEL,UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
CLL BMP (FOR CLL PATIENTS ONLY),UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
ELECTROLYTES,UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,UCM_LAB CARBON DIOXIDE,carbon_dioxide,BMP
BASIC METABOLIC PANEL,CHLORIDE,CHLORIDE,chloride,BMP
COMPREHENSIVE METABOLIC PANEL,CHLORIDE,CHLORIDE,chloride,BMP
ER PANEL I,CHLORIDE,CHLORIDE,chloride,BMP
RENAL FUNCTION PANEL,CHLORIDE,CHLORIDE,chloride,BMP
CLL CMP (FOR CLL PATIENTS ONLY),CHLORIDE,CHLORIDE,chloride,BMP
CLL BMP (FOR CLL PATIENTS ONLY),CHLORIDE,CHLORIDE,chloride,BMP
CHLORIDE,CHLORIDE,CHLORIDE,chloride,BMP
COMPREHENSIVE METABOLIC PANEL,CHLORIDE MANUAL ENTRY EXTERNAL,CHLORIDE MANUAL ENTRY EXTERNAL,chloride,BMP
BASIC METABOLIC PANEL,CREATININE,CREATININE,creatinine,BMP
COMPREHENSIVE METABOLIC PANEL,CREATININE,CREATININE,creatinine,BMP
ER PANEL I,CREATININE,CREATININE,creatinine,BMP
RENAL FUNCTION PANEL,CREATININE,CREATININE,creatinine,BMP
CREATININE,CREATININE,CREATININE,creatinine,BMP
CLL CMP (FOR CLL PATIENTS ONLY),CREATININE,CREATININE,creatinine,BMP
CLL BMP (FOR CLL PATIENTS ONLY),CREATININE,CREATININE,creatinine,BMP
RADIOLOGY POC PANEL,CREATININE (POC),CREATININE (POC),creatinine,BMP
BASIC METABOLIC PANEL,UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
COMPREHENSIVE METABOLIC PANEL,UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
ER PANEL I,UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
CREATININE,UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
CLL BMP (FOR CLL PATIENTS ONLY),UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
CCLR SERUM/PLASMA CREAT,UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
EGFR FOR CONTRAST,UCM_LAB CREATININE,UCM_LAB CREATININE,creatinine,BMP
C-REACTIVE PROTEIN,C-REACTIVE PROTEIN,C-REACTIVE PROTEIN,crp,MISC
"C-REACTIVE PROTEIN, HIGH SENSITIVITY","C-REACTIVE PROTEIN, HIGH SENSITIVITY","C-REACTIVE PROTEIN, HIGH SENSITIVITY",crp,MISC
C-REACTIVE PROTEIN,UCM_LAB C-REACTIVE PROTEIN,UCM_LAB C-REACTIVE PROTEIN,crp,MISC
DIFFERENTIAL,EOSINOPHILS,EOSINOPHILS,eosinophils,CBC
CBC W/ DIFF & PLATELETS,EOSINOPHILS,EOSINOPHILS,eosinophils,CBC
CBC W/DIFF,EOSINOPHILS,EOSINOPHILS,eosinophils,CBC
DIFFERENTIAL WITH SOURCE,EOSINOPHILS,EOSINOPHILS,eosinophils,CBC
MANUAL DIFFERENTIAL(NON WAM),UCM_LAB ABSOLUTE EOSINOPHIL,UCM_LAB ABSOLUTE EOSINOPHIL,eosinophils,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB ABSOLUTE EOSINOPHILS - AUTOMATED,UCM_LAB ABSOLUTE EOSINOPHILS - AUTOMATED,eosinophils,CBC
DIFFERENTIAL,UCM_LAB ABSOLUTE EOSINOPHILS - AUTOMATED,UCM_LAB ABSOLUTE EOSINOPHILS - AUTOMATED,eosinophils,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB ABSOLUTE EOSINOPHILS - AUTOMATED,UCM_LAB ABSOLUTE EOSINOPHILS - AUTOMATED,eosinophils,CBC
MANUAL DIFFERENTIAL(NON WAM),UCM_LAB EOSINOPHIL - MANUAL,UCM_LAB EOSINOPHIL - MANUAL,eosinophils,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB EOSINOPHILS - AUTOMATED,UCM_LAB EOSINOPHILS - AUTOMATED,eosinophils,CBC
DIFFERENTIAL,UCM_LAB EOSINOPHILS - AUTOMATED,UCM_LAB EOSINOPHILS - AUTOMATED,eosinophils,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB EOSINOPHILS - AUTOMATED,UCM_LAB EOSINOPHILS - AUTOMATED,eosinophils,CBC
"ESR, WESTERGREN","ESR, WESTERGREN","ESR, WESTERGREN",esr,MISC
"ESR, WESTERGREN","UCM_LAB ESR, WESTERGREN","UCM_LAB ESR, WESTERGREN",esr,MISC
FERRITIN,FERRITIN,FERRITIN,ferritin,MISC
FERRITIN,UCM_LAB FERRITIN,UCM_LAB FERRITIN,ferritin,MISC
"BLOOD GAS, VENOUS",GLUCOSE,GLUCOSE,glucose_serum,BMP
"BLOOD GAS, ARTERIAL",GLUCOSE,GLUCOSE,glucose_serum,BMP
ARTERIAL BLOOD GAS - PICU/POC,GLUCOSE,GLUCOSE,glucose_serum,BMP
COMPREHENSIVE METABOLIC PANEL,GLUCOSE,GLUCOSE,glucose_serum,BMP
"BLOOD GAS, MIXED VENOUS",GLUCOSE,GLUCOSE,glucose_serum,BMP
BASIC METABOLIC PANEL,GLUCOSE,GLUCOSE,glucose_serum,BMP
POC EPOC ADULT ER CHEM SHORT PANEL,GLUCOSE,GLUCOSE,glucose_serum,BMP
"GLUCOSE, SER/PLASMA",GLUCOSE,GLUCOSE,glucose_serum,BMP
MIXED VENOUS BLOOD GAS - PICU/POC,GLUCOSE (MIXED VENOUS),GLUCOSE (MIXED VENOUS),glucose_serum,BMP
VENOUS BLOOD GAS - PICU/POC,GLUCOSE (VENOUS),GLUCOSE (VENOUS),glucose_serum,BMP
COMPREHENSIVE METABOLIC PANEL,GLUCOSE SER/PLASM MANUAL ENTRY EXTERNAL,GLUCOSE SER/PLASM MANUAL ENTRY EXTERNAL,glucose_serum,BMP
BASIC METABOLIC PANEL,GLUCOSE SER/PLASM MANUAL ENTRY EXTERNAL,GLUCOSE SER/PLASM MANUAL ENTRY EXTERNAL,glucose_serum,BMP
BASIC METABOLIC PANEL,"GLUCOSE, SER/PLASMA","GLUCOSE, SER/PLASMA",glucose_serum,BMP
COMPREHENSIVE METABOLIC PANEL,"GLUCOSE, SER/PLASMA","GLUCOSE, SER/PLASMA",glucose_serum,BMP
ER PANEL I,"GLUCOSE, SER/PLASMA","GLUCOSE, SER/PLASMA",glucose_serum,BMP
RENAL FUNCTION PANEL,"GLUCOSE, SER/PLASMA","GLUCOSE, SER/PLASMA",glucose_serum,BMP
CLL CMP (FOR CLL PATIENTS ONLY),"GLUCOSE, SER/PLASMA","GLUCOSE, SER/PLASMA",glucose_serum,BMP
CLL BMP (FOR CLL PATIENTS ONLY),"GLUCOSE, SER/PLASMA","GLUCOSE, SER/PLASMA",glucose_serum,BMP
BASIC METABOLIC PANEL,UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
COMPREHENSIVE METABOLIC PANEL,UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
ER PANEL I,UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
RENAL FUNCTION PANEL,UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
"GLUCOSE, SER/PLASMA",UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
URINALYSIS CHEMISTRY SCREEN W/REFLEX TO MICROSCOPIC,UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
URINALYSIS CHEMISTRY SCREEN,UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
CLL BMP (FOR CLL PATIENTS ONLY),UCM_LAB GLUCOSE,UCM_LAB GLUCOSE,glucose_serum,BMP
COMPLETE BLOOD COUNT,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
CBC W/ DIFF & PLATELETS,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
ARTERIAL BLOOD GAS,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
"BLOOD GAS, VENOUS",HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
"BLOOD GAS, ARTERIAL",HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
VENOUS BLOOD GAS,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
HGB & HCT,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
MIXED VENOUS BLOOD GAS,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
HEMOGLOBIN/SATURATION,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
ARTERIAL BLOOD GAS (PEDS),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
HEMOGLOBIN,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
HEMORRHAGE LAB PANEL,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
POC COOX PANEL(ARTERIAL),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
CBC W/DIFF,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
POC COOX PANEL(VENOUS),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
"BLOOD GAS, MIXED VENOUS",HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
CBC W/ PLATELETS,HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
POC PEDIATRIC BLOOD GAS(ARTERIAL),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
POC PEDIATRIC BLOOD GAS(VENOUS),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
POC ECMO COOX PANEL(ARTERIAL),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),HEMOGLOBIN,HEMOGLOBIN,hemoglobin,CBC
MIXED VENOUS BLOOD GAS - PICU/POC,HEMOGLOBIN (MIXED VENOUS),HEMOGLOBIN (MIXED VENOUS),hemoglobin,CBC
VENOUS BLOOD GAS - PICU/POC,HEMOGLOBIN (VENOUS),HEMOGLOBIN (VENOUS),hemoglobin,CBC
VENOUS BLOOD GAS,UCM_LAB HEMOGLOBIN,UCM_LAB HEMOGLOBIN,hemoglobin,CBC
HEMOGLOBIN/SATURATION,UCM_LAB HEMOGLOBIN,UCM_LAB HEMOGLOBIN,hemoglobin,CBC
VENOUS METABOLIC/ELECTROLYTE W/ LACTATE,UCM_LAB HEMOGLOBIN,UCM_LAB HEMOGLOBIN,hemoglobin,CBC
COMPLETE BLOOD COUNT,UCM_LAB HEMOGLOBIN - AUTOMATED,UCM_LAB HEMOGLOBIN - AUTOMATED,hemoglobin,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB HEMOGLOBIN - AUTOMATED,UCM_LAB HEMOGLOBIN - AUTOMATED,hemoglobin,CBC
HGB & HCT,UCM_LAB HEMOGLOBIN - AUTOMATED,UCM_LAB HEMOGLOBIN - AUTOMATED,hemoglobin,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB HEMOGLOBIN - AUTOMATED,UCM_LAB HEMOGLOBIN - AUTOMATED,hemoglobin,CBC
HEMOGLOBIN,UCM_LAB HEMOGLOBIN - AUTOMATED,UCM_LAB HEMOGLOBIN - AUTOMATED,hemoglobin,CBC
ARTERIAL BLOOD GAS,UCM_LAB HEMOGLOBIN ARTERIAL,UCM_LAB HEMOGLOBIN ARTERIAL,hemoglobin,CBC
ARTERIAL METABOLIC/ELECTROLYTE W/ LACTATE,UCM_LAB HEMOGLOBIN ARTERIAL,UCM_LAB HEMOGLOBIN ARTERIAL,hemoglobin,CBC
INORGANIC PHOSPHATE,INORGANIC PHOSPHATE,INORGANIC PHOSPHATE,inorganic_phosphate,BMP
RENAL FUNCTION PANEL,INORGANIC PHOSPHATE,INORGANIC PHOSPHATE,inorganic_phosphate,BMP
INORGANIC PHOSPHATE,INORGANIC PHOSPHATE MANUAL ENTRY EXTERNAL,INORGANIC PHOSPHATE MANUAL ENTRY EXTERNAL,inorganic_phosphate,BMP
INORGANIC PHOSPHATE,UCM_LAB INORGANIC PHOSPHATE,UCM_LAB INORGANIC PHOSPHATE,inorganic_phosphate,BMP
RENAL FUNCTION PANEL,UCM_LAB INORGANIC PHOSPHATE,UCM_LAB INORGANIC PHOSPHATE,inorganic_phosphate,BMP
PROTHROMBIN TIME/INR (PTI),INR,INR,inr,Coags
DIC PANEL,INR,INR,inr,Coags
"PT, HEPARIN REMOVED (LAB USE ONLY)",INR,INR,inr,Coags
PROTHROMBIN TIME/INR (PTI),UCM_LAB INR,UCM_LAB INR,inr,Coags
DIC SCREEN,UCM_LAB INR,UCM_LAB INR,inr,Coags
DIC PANEL,UCM_LAB INR,UCM_LAB INR,inr,Coags
LACTIC ACID,LACTIC ACID,LACTIC ACID,lactic_acid,Lactic_acid
POINT OF CARE VENOUS BLOOD GAS,LACTIC ACID,LACTIC ACID,lactic_acid,Lactic_acid
LACTIC ACID,UCM_LAB LACTIC ACID,UCM_LAB LACTIC ACID,lactic_acid,Lactic_acid
"LACTIC DEHYDROGENASE ISOENZYMES, SERUM",LACTATE DEHYDROGENASE (LD),LACTATE DEHYDROGENASE (LD),ldh,MISC
LACTIC DEHYDROGENASE,LACTIC DEHYDROGENASE,LACTIC DEHYDROGENASE,ldh,MISC
LACTIC DEHYDROGENASE,UCM_LAB LACTIC DEHYDROGENASE,UCM_LAB LACTIC DEHYDROGENASE,ldh,MISC
DIFFERENTIAL,LYMPHOCYTES,LYMPHOCYTES,lymphocyte,CBC
CBC W/ DIFF & PLATELETS,LYMPHOCYTES,LYMPHOCYTES,lymphocyte,CBC
DIFFERENTIAL WITH SOURCE,LYMPHOCYTES,LYMPHOCYTES,lymphocyte,CBC
CBC W/DIFF,LYMPHOCYTES,LYMPHOCYTES,lymphocyte,CBC
MANUAL DIFFERENTIAL(NON WAM),UCM_LAB ABSOLUTE LYMPHOCYTES,UCM_LAB ABSOLUTE LYMPHOCYTES,lymphocyte,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB ABSOLUTE LYMPHOCYTES - AUTOMATED,UCM_LAB ABSOLUTE LYMPHOCYTES - AUTOMATED,lymphocyte,CBC
DIFFERENTIAL,UCM_LAB ABSOLUTE LYMPHOCYTES - AUTOMATED,UCM_LAB ABSOLUTE LYMPHOCYTES - AUTOMATED,lymphocyte,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB ABSOLUTE LYMPHOCYTES - AUTOMATED,UCM_LAB ABSOLUTE LYMPHOCYTES - AUTOMATED,lymphocyte,CBC
MAGNESIUM,MAGNESIUM,MAGNESIUM,magnesium,BMP
MAGNESIUM,UCM_LAB MAGNESIUM,UCM_LAB MAGNESIUM,magnesium,BMP
DIFFERENTIAL,MONOCYTES,MONOCYTES,monocyte,CBC
CBC W/ DIFF & PLATELETS,MONOCYTES,MONOCYTES,monocyte,CBC
DIFFERENTIAL WITH SOURCE,MONOCYTES,MONOCYTES,monocyte,CBC
CBC W/DIFF,MONOCYTES,MONOCYTES,monocyte,CBC
DIFFERENTIAL,NEUTROPHILS,NEUTROPHILS,neutrophil,CBC
CBC W/ DIFF & PLATELETS,NEUTROPHILS,NEUTROPHILS,neutrophil,CBC
DIFFERENTIAL WITH SOURCE,NEUTROPHILS,NEUTROPHILS,neutrophil,CBC
CBC W/DIFF,NEUTROPHILS,NEUTROPHILS,neutrophil,CBC
MANUAL DIFFERENTIAL(NON WAM),UCM_LAB ABSOLUTE NEUTROPHILS,UCM_LAB ABSOLUTE NEUTROPHILS,neutrophil,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB ABSOLUTE NEUTROPHILS - AUTOMATED,UCM_LAB ABSOLUTE NEUTROPHILS - AUTOMATED,neutrophil,CBC
DIFFERENTIAL,UCM_LAB ABSOLUTE NEUTROPHILS - AUTOMATED,UCM_LAB ABSOLUTE NEUTROPHILS - AUTOMATED,neutrophil,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB ABSOLUTE NEUTROPHILS - AUTOMATED,UCM_LAB ABSOLUTE NEUTROPHILS - AUTOMATED,neutrophil,CBC
ARTERIAL BLOOD GAS,PACO2,PACO2,paco2,ABG
ARTERIAL BLOOD GAS (PEDS),PACO2,PACO2,paco2,ABG
"BLOOD GAS, ARTERIAL",PCO2,PCO2,paco2,ABG
ARTERIAL BLOOD GAS - PICU/POC,PCO2,PCO2,paco2,ABG
ARTERIAL BLOOD GAS,PCO2 (ARTERIAL),PCO2 (ARTERIAL),paco2,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),PCO2 (ARTERIAL),PCO2 (ARTERIAL),paco2,ABG
ARTERIAL BLOOD GAS (PEDS),PCO2 (PEDS ARTERIAL),PCO2 (PEDS ARTERIAL),paco2,ABG
ARTERIAL BLOOD GAS,UCM_LAB PCO2 (TEMP CORR ART),UCM_LAB PCO2 (TEMP CORR ART),paco2,ABG
ARTERIAL BLOOD GAS,UCM_LAB PCO2 ARTERIAL,UCM_LAB PCO2 ARTERIAL,paco2,ABG
ARTERIAL BLOOD GAS - PICU/POC,UCM_LAB POC PCO2 (ART),UCM_LAB POC PCO2 (ART),paco2,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),UCM_LAB POC PCO2 (ARTERIAL),UCM_LAB POC PCO2 (ARTERIAL),paco2,ABG
