proc_name,component_name,lab_name,lab_category,lab_group
"BLOOD GAS, ARTERIAL",UCM_LAB POC PCO2(ARTERIAL),UCM_LAB POC PCO2(ARTERIAL),paco2,ABG
ARTERIAL BLOOD GAS,PAO2,PAO2,pao2,ABG
ARTERIAL BLOOD GAS (PEDS),PAO2,PAO2,pao2,ABG
"BLOOD GAS, ARTERIAL",PO2,PO2,pao2,ABG
ARTERIAL BLOOD GAS,PO2 (ARTERIAL),PO2 (ARTERIAL),pao2,ABG
POC COOX PANEL(ARTERIAL),PO2 (ARTERIAL),PO2 (ARTERIAL),pao2,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),PO2 (ARTERIAL),PO2 (ARTERIAL),pao2,ABG
ARTERIAL BLOOD GAS,UCM_LAB PO2 (TEMP CORR ART),UCM_LAB PO2 (TEMP CORR ART),pao2,ABG
ARTERIAL BLOOD GAS,UCM_LAB PO2 ARTERIAL,UCM_LAB PO2 ARTERIAL,pao2,ABG
ARTERIAL BLOOD GAS - PICU/POC,UCM_LAB POC PO2 (ART),UCM_LAB POC PO2 (ART),pao2,ABG
ARTERIAL BLOOD GAS (PEDS),PO2 (PEDS ARTERIAL),PO2 (PEDS ARTERIAL),pao2,ABG
MIXED VENOUS BLOOD GAS,PCO2 (MIXED VENOUS),PCO2 (MIXED VENOUS),pco2_venous,VBG
MIXED VENOUS BLOOD GAS - PICU/POC,PCO2 (MIXED VENOUS),PCO2 (MIXED VENOUS),pco2_venous,VBG
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),PCO2 (MIXED VENOUS),PCO2 (MIXED VENOUS),pco2_venous,VBG
VENOUS BLOOD GAS,PCO2 (VENOUS),PCO2 (VENOUS),pco2_venous,VBG
VENOUS BLOOD GAS - PICU/POC,PCO2 (VENOUS),PCO2 (VENOUS),pco2_venous,VBG
POC PEDIATRIC BLOOD GAS(VENOUS),PCO2 (VENOUS),PCO2 (VENOUS),pco2_venous,VBG
MIXED VENOUS BLOOD GAS,UCM_LAB PCO2 (TEMP CORR MIXED VENOUS),UCM_LAB PCO2 (TEMP CORR MIXED VENOUS),pco2_venous,VBG
VENOUS BLOOD GAS,UCM_LAB PCO2 (TEMP CORR VENOUS),UCM_LAB PCO2 (TEMP CORR VENOUS),pco2_venous,VBG
MIXED VENOUS BLOOD GAS,UCM_LAB PCO2 MIXED VENOUS,UCM_LAB PCO2 MIXED VENOUS,pco2_venous,VBG
VENOUS BLOOD GAS,UCM_LAB PCO2 VENOUS,UCM_LAB PCO2 VENOUS,pco2_venous,VBG
MIXED VENOUS BLOOD GAS - PICU/POC,UCM_LAB POC PCO2 (MIX VEN),UCM_LAB POC PCO2 (MIX VEN),pco2_venous,VBG
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),UCM_LAB POC PCO2 (MIXED VENOUS),UCM_LAB POC PCO2 (MIXED VENOUS),pco2_venous,VBG
VENOUS BLOOD GAS - PICU/POC,UCM_LAB POC PCO2 (VENOUS),UCM_LAB POC PCO2 (VENOUS),pco2_venous,VBG
POC PEDIATRIC BLOOD GAS(VENOUS),UCM_LAB POC PCO2 (VENOUS),UCM_LAB POC PCO2 (VENOUS),pco2_venous,VBG
"BLOOD GAS, MIXED VENOUS",UCM_LAB POC PCO2(MIXED VENOUS),UCM_LAB POC PCO2(MIXED VENOUS),pco2_venous,VBG
ARTERIAL BLOOD GAS,PH,PH,ph_arterial,ABG
"BLOOD GAS, ARTERIAL",PH,PH,ph_arterial,ABG
ARTERIAL BLOOD GAS (PEDS),PH,PH,ph_arterial,ABG
ARTERIAL BLOOD GAS,PH (ARTERIAL),PH (ARTERIAL),ph_arterial,ABG
ARTERIAL BLOOD GAS - PICU/POC,PH (ARTERIAL),PH (ARTERIAL),ph_arterial,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),PH (ARTERIAL),PH (ARTERIAL),ph_arterial,ABG
POC ECMO COOX PANEL(ARTERIAL),PH (ARTERIAL),PH (ARTERIAL),ph_arterial,ABG
ARTERIAL BLOOD GAS,UCM_LAB PH (TEMP CORR ART),UCM_LAB PH (TEMP CORR ART),ph_arterial,ABG
ARTERIAL BLOOD GAS,UCM_LAB PH ARTERIAL,UCM_LAB PH ARTERIAL,ph_arterial,ABG
ARTERIAL BLOOD GAS - PICU/POC,UCM_LAB POC PH (ART),UCM_LAB POC PH (ART),ph_arterial,ABG
POC ECMO COOX PANEL(ARTERIAL),UCM_LAB POC PH (ARTERIAL),UCM_LAB POC PH (ARTERIAL),ph_arterial,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),UCM_LAB POC PH (ARTERIAL),UCM_LAB POC PH (ARTERIAL),ph_arterial,ABG
"BLOOD GAS, ARTERIAL",UCM_LAB POC PH(ARTERIAL),UCM_LAB POC PH(ARTERIAL),ph_arterial,ABG
VENOUS BLOOD GAS,PH,PH,ph_venous,VBG
MIXED VENOUS BLOOD GAS,PH,PH,ph_venous,VBG
"BLOOD GAS, MIXED VENOUS",PH,PH,ph_venous,VBG
MIXED VENOUS BLOOD GAS,PH (MIXED VENOUS),PH (MIXED VENOUS),ph_venous,VBG
MIXED VENOUS BLOOD GAS - PICU/POC,PH (MIXED VENOUS),PH (MIXED VENOUS),ph_venous,VBG
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),PH (MIXED VENOUS),PH (MIXED VENOUS),ph_venous,VBG
POC PEDIATRIC BLOOD GAS(VENOUS),PH (VENOUS),PH (VENOUS),ph_venous,VBG
"BLOOD GAS, VENOUS","PH, VENOUS","PH, VENOUS",ph_venous,VBG
MIXED VENOUS BLOOD GAS,UCM_LAB PH (TEMP CORR MIXED VENOUS),UCM_LAB PH (TEMP CORR MIXED VENOUS),ph_venous,VBG
VENOUS BLOOD GAS,UCM_LAB PH (TEMP CORR VENOUS),UCM_LAB PH (TEMP CORR VENOUS),ph_venous,VBG
VENOUS CORD BLOOD GAS (PEDS),UCM_LAB PH (TEMP CORR VENOUS),UCM_LAB PH (TEMP CORR VENOUS),ph_venous,VBG
MIXED VENOUS BLOOD GAS,UCM_LAB PH MIXED VENOUS,UCM_LAB PH MIXED VENOUS,ph_venous,VBG
VENOUS BLOOD GAS,UCM_LAB PH VENOUS,UCM_LAB PH VENOUS,ph_venous,VBG
"BLOOD GAS, MIXED VENOUS",UCM_LAB POC PH,UCM_LAB POC PH,ph_venous,VBG
MIXED VENOUS BLOOD GAS - PICU/POC,UCM_LAB POC PH (MIX VEN),UCM_LAB POC PH (MIX VEN),ph_venous,VBG
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),UCM_LAB POC PH (MIXED VENOUS),UCM_LAB POC PH (MIXED VENOUS),ph_venous,VBG
VENOUS BLOOD GAS - PICU/POC,UCM_LAB POC PH (VENOUS),UCM_LAB POC PH (VENOUS),ph_venous,VBG
POC PEDIATRIC BLOOD GAS(VENOUS),UCM_LAB POC PH (VENOUS),UCM_LAB POC PH (VENOUS),ph_venous,VBG
"BLOOD GAS, VENOUS",UCM_LAB POC PH(VENOUS),UCM_LAB POC PH(VENOUS),ph_venous,VBG
COMPLETE BLOOD COUNT,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
CBC W/ DIFF & PLATELETS,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
DIC PANEL,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
PLATELET COUNT,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
HEMORRHAGE LAB PANEL,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
CBC W/DIFF,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
CBC W/ PLATELETS,PLATELET COUNT,PLATELET COUNT,platelet_count,CBC
COMPLETE BLOOD COUNT,PLATELET COUNT MANUAL ENTRY EXTERNAL,PLATELET COUNT MANUAL ENTRY EXTERNAL,platelet_count,CBC
DIFFERENTIAL,PLATELET ESTIMATION,PLATELET ESTIMATION,platelet_count,CBC
CBC W/ DIFF & PLATELETS,PLATELET ESTIMATION,PLATELET ESTIMATION,platelet_count,CBC
DIFFERENTIAL WITH SOURCE,PLATELET ESTIMATION,PLATELET ESTIMATION,platelet_count,CBC
CBC W/DIFF,PLATELET ESTIMATION,PLATELET ESTIMATION,platelet_count,CBC
COMPLETE BLOOD COUNT,UCM_LAB PLATELET COUNT - AUTOMATED,UCM_LAB PLATELET COUNT - AUTOMATED,platelet_count,CBC
CBC WITH AUTO DIFFERENTIAL,UCM_LAB PLATELET COUNT - AUTOMATED,UCM_LAB PLATELET COUNT - AUTOMATED,platelet_count,CBC
PLATELET COUNT,UCM_LAB PLATELET COUNT - AUTOMATED,UCM_LAB PLATELET COUNT - AUTOMATED,platelet_count,CBC
DIC PANEL,UCM_LAB PLATELET COUNT - AUTOMATED,UCM_LAB PLATELET COUNT - AUTOMATED,platelet_count,CBC
CBC W/ DIFF & PLATELETS,UCM_LAB PLATELET COUNT - AUTOMATED,UCM_LAB PLATELET COUNT - AUTOMATED,platelet_count,CBC
MANUAL DIFFERENTIAL - SYSMEX WAM,UCM_LAB PLATELET ESTIMATION - MANUAL,UCM_LAB PLATELET ESTIMATION - MANUAL,platelet_count,CBC
MORPHOLOGY SMEAR REVIEW,UCM_LAB PLATELET ESTIMATION - MANUAL,UCM_LAB PLATELET ESTIMATION - MANUAL,platelet_count,CBC
MANUAL DIFFERENTIAL(NON WAM),UCM_LAB PLATELET ESTIMATION - MANUAL,UCM_LAB PLATELET ESTIMATION - MANUAL,platelet_count,CBC
COMPREHENSIVE METABOLIC PANEL,POTASSIUM,POTASSIUM,potassium,BMP
BASIC METABOLIC PANEL,POTASSIUM,POTASSIUM,potassium,BMP
POTASSIUM,POTASSIUM,POTASSIUM,potassium,BMP
COMPREHENSIVE METABOLIC PANEL,POTASSIUM SER/PLASMA MANUAL ENTRY EXTERNAL,POTASSIUM SER/PLASMA MANUAL ENTRY EXTERNAL,potassium,BMP
FLUID POTASSIUM,"POTASSIUM, FLUID","POTASSIUM, FLUID",potassium,BMP
CLL CMP (FOR CLL PATIENTS ONLY),"POTASSIUM, SERUM","POTASSIUM, SERUM",potassium,BMP
CLL BMP (FOR CLL PATIENTS ONLY),"POTASSIUM, SERUM","POTASSIUM, SERUM",potassium,BMP
BASIC METABOLIC PANEL,"POTASSIUM, SERUM/PLASMA","POTASSIUM, SERUM/PLASMA",potassium,BMP
COMPREHENSIVE METABOLIC PANEL,"POTASSIUM, SERUM/PLASMA","POTASSIUM, SERUM/PLASMA",potassium,BMP
ER PANEL I,"POTASSIUM, SERUM/PLASMA","POTASSIUM, SERUM/PLASMA",potassium,BMP
RENAL FUNCTION PANEL,"POTASSIUM, SERUM/PLASMA","POTASSIUM, SERUM/PLASMA",potassium,BMP
POTASSIUM,"POTASSIUM, SERUM/PLASMA","POTASSIUM, SERUM/PLASMA",potassium,BMP
ARTERIAL METABOLIC/ELECTROLYTE W/ LACTATE,"POTASSIUM,WHOLE BLD.","POTASSIUM,WHOLE BLD.",potassium,BMP
"POTASSIUM, WHOLE BLOOD","POTASSIUM,WHOLE BLD.","POTASSIUM,WHOLE BLD.",potassium,BMP
POC PEDIATRIC BLOOD GAS(ARTERIAL),"POTASSIUM,WHOLE BLD.","POTASSIUM,WHOLE BLD.",potassium,BMP
POC PEDIATRIC BLOOD GAS(VENOUS),"POTASSIUM,WHOLE BLD.","POTASSIUM,WHOLE BLD.",potassium,BMP
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),"POTASSIUM,WHOLE BLD.","POTASSIUM,WHOLE BLD.",potassium,BMP
BASIC METABOLIC PANEL,UCM_LAB K+,UCM_LAB K+,potassium,BMP
COMPREHENSIVE METABOLIC PANEL,UCM_LAB K+,UCM_LAB K+,potassium,BMP
ER PANEL I,UCM_LAB K+,UCM_LAB K+,potassium,BMP
RENAL FUNCTION PANEL,UCM_LAB K+,UCM_LAB K+,potassium,BMP
POTASSIUM,UCM_LAB K+,UCM_LAB K+,potassium,BMP
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB K+,UCM_LAB K+,potassium,BMP
CLL BMP (FOR CLL PATIENTS ONLY),UCM_LAB K+,UCM_LAB K+,potassium,BMP
ELECTROLYTES,UCM_LAB K+,UCM_LAB K+,potassium,BMP
ARTERIAL METABOLIC/ELECTROLYTE W/ LACTATE,"UCM_LAB K+, WHOLE BLOOD","UCM_LAB K+, WHOLE BLOOD",potassium,BMP
CAPILLARY METABOLIC/ELECTROLYTE W/ LACTATE,"UCM_LAB K+, WHOLE BLOOD","UCM_LAB K+, WHOLE BLOOD",potassium,BMP
"POTASSIUM, WHOLE BLOOD","UCM_LAB K+, WHOLE BLOOD","UCM_LAB K+, WHOLE BLOOD",potassium,BMP
VENOUS METABOLIC/ELECTROLYTE W/ LACTATE,"UCM_LAB K+, WHOLE BLOOD","UCM_LAB K+, WHOLE BLOOD",potassium,BMP
ARTERIAL ELECTROLYTES,"UCM_LAB K+, WHOLE BLOOD","UCM_LAB K+, WHOLE BLOOD",potassium,BMP
PROCALCITONIN,UCM_LAB PROCALCITONIN,UCM_LAB PROCALCITONIN,procalcitonin,MISC
PROTHROMBIN TIME/INR (PTI),PT,PT,pt,Coags
DIC PANEL,PT,PT,pt,Coags
PROTHROMBIN TIME/INR (PTI),UCM_LAB PT,UCM_LAB PT,pt,Coags
DIC SCREEN,UCM_LAB PT,UCM_LAB PT,pt,Coags
DIC PANEL,UCM_LAB PT,UCM_LAB PT,pt,Coags
PARTIAL THROMBOPLASTIN TIME (PTT),PTT PATIENT RESULT,PTT PATIENT RESULT,ptt,Coags
"PTT, HEPARIN REMOVED","PTT, HEPARIN REMOVED","PTT, HEPARIN REMOVED",ptt,Coags
PARTIAL THROMBOPLASTIN TIME (PTT),UCM_LAB PTT PATIENT RESULT,UCM_LAB PTT PATIENT RESULT,ptt,Coags
"BLOOD GAS, ARTERIAL",S02,S02,sao2,ABG
ARTERIAL BLOOD GAS,SAO2,SAO2,sao2,ABG
ARTERIAL BLOOD GAS (PEDS),SAO2,SAO2,sao2,ABG
POC COOX PANEL(ARTERIAL),SAO2,SAO2,sao2,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),SAO2,SAO2,sao2,ABG
POC ECMO COOX PANEL(ARTERIAL),SAO2,SAO2,sao2,ABG
ARTERIAL BLOOD GAS - PICU/POC,SO2,SO2,sao2,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),SO2 CALCULATED,SO2 CALCULATED,sao2,ABG
ARTERIAL BLOOD GAS,SO2 CALCULATED,SO2 CALCULATED,sao2,ABG
POC COOX PANEL(ARTERIAL),UCM_LAB POC SAO2(ARTERIAL),UCM_LAB POC SAO2(ARTERIAL),sao2,ABG
POC ECMO COOX PANEL(ARTERIAL),UCM_LAB POC SAO2(ARTERIAL),UCM_LAB POC SAO2(ARTERIAL),sao2,ABG
POC PEDIATRIC BLOOD GAS(ARTERIAL),UCM_LAB POC SAO2(ARTERIAL),UCM_LAB POC SAO2(ARTERIAL),sao2,ABG
ARTERIAL BLOOD GAS,UCM_LAB SAO2,UCM_LAB SAO2,sao2,ABG
"BLOOD GAS, MIXED VENOUS",SO2,SO2,so2_mixed_venous,VBG
MIXED VENOUS BLOOD GAS - PICU/POC,SO2 (MIXED VENOUS),SO2 (MIXED VENOUS),so2_mixed_venous,VBG
POC PEDIATRIC BLOOD GAS(MIXED VENOUS),SO2 CALCULATED,SO2 CALCULATED,so2_mixed_venous,VBG
BASIC METABOLIC PANEL,SODIUM,SODIUM,sodium,BMP
COMPREHENSIVE METABOLIC PANEL,SODIUM,SODIUM,sodium,BMP
ER PANEL I,SODIUM,SODIUM,sodium,BMP
RENAL FUNCTION PANEL,SODIUM,SODIUM,sodium,BMP
CLL CMP (FOR CLL PATIENTS ONLY),SODIUM,SODIUM,sodium,BMP
SODIUM,SODIUM,SODIUM,sodium,BMP
CLL BMP (FOR CLL PATIENTS ONLY),SODIUM,SODIUM,sodium,BMP
COMPREHENSIVE METABOLIC PANEL,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
HEPATIC FUNCTION PANEL,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
ER PANEL II,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
PROTEIN ELECTROPHORESIS W/ REFLEX TO IMMUNOFIXATION,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
PEDIATRIC ER PANEL II,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
CLL CMP (FOR CLL PATIENTS ONLY),TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
TOTAL PROTEIN,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
PEDIATRIC LIVER PANEL,TOTAL PROTEIN,TOTAL PROTEIN,total_protein,LFT
COMPREHENSIVE METABOLIC PANEL,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
HEPATIC FUNCTION PANEL,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
ER PANEL II,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
PEDIATRIC ER PANEL II,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
CLL CMP (FOR CLL PATIENTS ONLY),UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
PEDIATRIC LIVER PANEL,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
PROTEIN ELECTROPHORESIS,UCM_LAB TOTAL PROTEIN,UCM_LAB TOTAL PROTEIN,total_protein,LFT
HIGH SENSITIVITY TROPONIN T,HIGH SENSITIVITY TROPONIN T,HIGH SENSITIVITY TROPONIN T,troponin,MISC
ER CARDIAC PANEL,HIGH SENSITIVITY TROPONIN T,HIGH SENSITIVITY TROPONIN T,troponin,MISC
HIGH SENSITIVITY TROPONIN T,UCM_LAB HIGH SENSITIVITY TROPONIN T,UCM_LAB HIGH SENSITIVITY TROPONIN T,troponin,MISC
CARDIAC MARKER #1,UCM_LAB HIGH SENSITIVITY TROPONIN T,UCM_LAB HIGH SENSITIVITY TROPONIN T,troponin,MISC
CARDIAC MARKER #2,UCM_LAB HIGH SENSITIVITY TROPONIN T,UCM_LAB HIGH SENSITIVITY TROPONIN T,troponin,MISC
ER CARDIAC PANEL,UCM_LAB HIGH SENSITIVITY TROPONIN T,UCM_LAB HIGH SENSITIVITY TROPONIN T,troponin,MISC
COMPLETE BLOOD COUNT,WBC,WBC,wbc,CBC
CBC W/ DIFF & PLATELETS,WBC,WBC,wbc,CBC
CBC W/DIFF,WBC,WBC,wbc,CBC
WBC,WBC,WBC,wbc,CBC
CBC W/ PLATELETS,WBC,WBC,wbc,CBC
ALPHA BETA DEPLETION/GAMMA DELTA ENRICHMENT FLOW CYTOMETRY,WBC,WBC,wbc,CBC