race_ucmc,race
Black or African-American,Black or African-American
White,White
American Indian or Alaska Native,American Indian or Alaska Native
Asian Indian,Asian
Asian/Mideast Indian,Asian
Chinese,Asian
Filipino,Asian
Japanese,Asian
Korean,Asian
Vietnamese,Asian
Other Asian,Asian
Native Hawaiian,Native Hawaiian or Other Pacific Islander
Native Hawaiian/Other Pacific Islander,Native Hawaiian or Other Pacific Islander
Guamanian or Chamorro,Native Hawaiian or Other Pacific Islander
Samoan,Native Hawaiian or Other Pacific Islander
Other Pacific Islander,Native Hawaiian or Other Pacific Islander
Patient declines to respond,Unknown
Unknown or Patient unable to respond,Unknown
Other,Other
More than one Race,Other