fluid_name,culture,fluid_category
"ADENOVIRUS QUANTITATIVE PCR, BLOOD",0,Blood/Buffy Coat
AFB/FUNGAL BLOOD CULTURE,1,Blood/Buffy Coat
ANTI STREPTOLYSIN O ANTIBODY ,0,Blood/Buffy Coat
ANTI-SARS-COV-2,0,Blood/Buffy Coat
ANTI-SARS-COV-2 NUCLEOCAPSID ANTIBODIES,0,Blood/Buffy Coat
ANTI-SARS-COV-2 SPIKE ANTIBODIES,0,Blood/Buffy Coat
"ANTISTREP-O TITER, SERUM(SEND-OUT)",0,Blood/Buffy Coat
ARBOVIRUS AB PANEL,0,Blood/Buffy Coat
ASPERGILLUS AG SERUM,0,Blood/Buffy Coat
ASPERGILLUS FUMIGATUS IGE,0,Blood/Buffy Coat
"ASPERGILLUS FUMIGATUS, IGE",0,Blood/Buffy Coat
ASPERGILLUS IGG,0,Blood/Buffy Coat
"ASPERGILLUS NIGER, IGE",0,Blood/Buffy Coat
"B.PERTUSSIS AB, IGG, S",0,Blood/Buffy Coat
BARTONELLA AB PANEL,0,Blood/Buffy Coat
"BK VIRUS BY PCR, QUANT., BLOOD (MAYO)",0,Blood/Buffy Coat
BLASTOMYCES AB CONFIRMATION BY IMMUNODIFFUSION,0,Blood/Buffy Coat
BLASTOMYCES AB SCREEN REFLEXED TO CONFIRMATION BY IMMUNODIFFUSION (SEND OUT),0,Blood/Buffy Coat
BRUCELLA AB TOTAL,0,Blood/Buffy Coat
CHLAMYDIA SEROLOGY,0,Blood/Buffy Coat
"CMV BY PCR, QUANT., BLOOD (MAYO)",0,Blood/Buffy Coat
CMV IGG AB,0,Blood/Buffy Coat
CMV IGM AB,0,Blood/Buffy Coat
COCCIDIOIDES AB,0,Blood/Buffy Coat
CORONAVIRUS (COVID-19) SARS-COV-2 ANTIBODY IGM AND IGG PANEL,0,Blood/Buffy Coat
"CRYPTOCOCCAL AG, BLOOD",0,Blood/Buffy Coat
"CULTURE, BLOOD (BACTERIAL & FUNGAL)",1,Blood/Buffy Coat
"CULTURE, BLOOD BANK",1,blood/buffy coat
DENGUE FEVER AB PANEL,0,Blood/Buffy Coat
DIPHTHERIA TOXOID IGG ANTIBODY,0,Blood/Buffy Coat
E. HISTOLYTICA AB,0,Blood/Buffy Coat
"EBV BY PCR, BLOOD, QUANT.",0,Blood/Buffy Coat
"EBV CAPSID AG ANTIBODIES, IGG & IGM",0,Blood/Buffy Coat
"EBV CAPSID AG ANTIBODY, IGG",0,Blood/Buffy Coat
"EBV CAPSID AG ANTIBODY, IGM",0,Blood/Buffy Coat
EBV EARLY AG ANTIBODY,0,Blood/Buffy Coat
EBV NUCLEAR AG AB,0,Blood/Buffy Coat
"EBV QUANTITATIVE PCR, BLOOD",0,Blood/Buffy Coat
"EBV QUANTITATIVE PCR, BLOOD (MAYO)",0,Blood/Buffy Coat
ECHINOCOCCUS AB,0,Blood/Buffy Coat
EHRLICHIA AB PANEL,0,Blood/Buffy Coat
FRANCISELLA AB,0,Blood/Buffy Coat
FTA TREPONEMAL AB,0,Blood/Buffy Coat
FUNGITELL ASSAY,0,Blood/Buffy Coat
HBV GENOTYPE,0,Blood/Buffy Coat
HCV C AB SCREEN WITH REFLEX TO VIRAL LOAD,0,Blood/Buffy Coat
HCV GENOTYPE ANALYSIS (SENDOUT),0,Blood/Buffy Coat
HEP B VIRAL LOAD,0,Blood/Buffy Coat
HEP B VIRAL LOAD (MAYO),0,Blood/Buffy Coat
HEP C VIRAL LOAD,0,Blood/Buffy Coat
HEP C VIRAL LOAD (MAYO),0,Blood/Buffy Coat
HEPATITIS A ANTIBODY (IGM),0,Blood/Buffy Coat
HEPATITIS A TOTAL ANTIBODIES (IGM + IGG),0,Blood/Buffy Coat
HEPATITIS B CORE ANTIBODIES (IGM),0,Blood/Buffy Coat
HEPATITIS B CORE ANTIBODIES TOTAL,0,Blood/Buffy Coat
HEPATITIS B SURFACE AB,0,Blood/Buffy Coat
HEPATITIS B SURFACE AG,0,Blood/Buffy Coat
HEPATITIS B SURFACE ANTIBODY,0,Blood/Buffy Coat
HEPATITIS B SURFACE ANTIGEN,0,Blood/Buffy Coat
HEPATITIS BE (ENVELOPE) AB,0,Blood/Buffy Coat
HEPATITIS BE (ENVELOPE) ANTIGEN,0,Blood/Buffy Coat
HEPATITIS C VIRAL RNA GENOTYPE 1 NS5A DRUG RESISTANCE,0,Blood/Buffy Coat
HEPATITIS DELTA AB TOTAL,0,Blood/Buffy Coat
"HEPATITIS E ANTIBODY, IGG",0,Blood/Buffy Coat
"HEPATITIS E ANTIBODY, IGM W/CONFIRMATION REFLEX",0,Blood/Buffy Coat
"HEPATITIS PANEL, ACUTE",0,Blood/Buffy Coat
"HERPES SIMPLEX VIRUS 1/2 ANTIBODY (IGM), IFA WITH REFLEX TO TITER, SERUM",0,Blood/Buffy Coat
HETEROPHILE AB,0,Blood/Buffy Coat
HISTOPLASMA AB(SEND OUT),0,Blood/Buffy Coat
HISTOPLASMA AG SERUM,0,Blood/Buffy Coat
"HISTOPLASMA AG, QUANT EIA, URINE (SENDOUT)",0,Blood/Buffy Coat
HIV AB AG WITH REFLEX,0,Blood/Buffy Coat
HIV AB SUPPLEMENTAL / DIFFERENTIATION (LAB USE ONLY),0,Blood/Buffy Coat
HIV AB/AG W/ REFLEX,0,Blood/Buffy Coat
HIV GENOTYPE,0,Blood/Buffy Coat
HIV RAPID(SUDS) NEEDLESTICK,0,Blood/Buffy Coat
HIV-1 & HIV-2 AB DIFFERENTIATION,0,Blood/Buffy Coat
"HIV-1 AND HIV-2 ANTIBODY CONFIRMATION AND DIFFERENTIATION, PL",0,Blood/Buffy Coat
"HIV-1 RNA DETECTION AND QUANTIFICATION, PLASMA",0,Blood/Buffy Coat
"HIV-1 RNA, QUALITATIVE",0,Blood/Buffy Coat
HIV-1 VIRAL LOAD,0,Blood/Buffy Coat
HIV-1 VIRAL LOAD (MAYO),0,Blood/Buffy Coat
HSV 1/2 IGG AB,0,Blood/Buffy Coat
HSV ANTIBODY IGM CONFIRMATION BY IFA,0,Blood/Buffy Coat
"HSV MOLECULAR DETECTION, PCR, BLOOD",0,Blood/Buffy Coat
"HTLV I,II CONFIRM",0,Blood/Buffy Coat
HTLV I/II AB,0,Blood/Buffy Coat
"HTLV-I/II DNA, QUAL BY REAL-TIME PCR",0,Blood/Buffy Coat
HUMAN HERPESVIRUS 6,0,Blood/Buffy Coat
JC VIRUS AB,0,Blood/Buffy Coat
LEPTOSPIRA AB,0,Blood/Buffy Coat
LYME DISEASE AB CONFIRMATION (SENDOUT),0,Blood/Buffy Coat
"LYME DISEASE SEROLOGY, S",0,Blood/Buffy Coat
LYME IGG/IGM W/REFLEX TO WESTERN BLOT,0,Blood/Buffy Coat
"MALARIA SMEAR, GIEMSA",1,Blood/Buffy Coat
"MEASLES (RUBEOLA) AB, IGG",0,Blood/Buffy Coat
MEASLES (RUBEOLA) IGG AB,0,Blood/Buffy Coat
MEASLES IGM ONLY,0,Blood/Buffy Coat
MICROSPORIDIA PCR (SEND-OUT),0,Blood/Buffy Coat
MUMPS IGG AB,0,Blood/Buffy Coat
"MUMPS IGM, IFA",0,Blood/Buffy Coat
MYCOPLASMA IGM AB,0,Blood/Buffy Coat
"MYCOPLASMA PNEUMONIAE AB IGM, BY IFA",0,Blood/Buffy Coat
MYCOPLASMA PNEUMONIAE AB'S IGG AND IGM,0,Blood/Buffy Coat
PARVOVIRUS B19 AB,0,Blood/Buffy Coat
PARVOVIRUS DNA PCR,0,Blood/Buffy Coat
POCT RAPID HIV,0,Blood/Buffy Coat
"Q FEVER AB SCRN W/ TITER REFLEX, S",0,Blood/Buffy Coat
"Q FEVER AB, IGG AND IGM",0,Blood/Buffy Coat
QUALITATIVE COVID AB IGM,0,Blood/Buffy Coat
QUANTIFERON-TB GOLD PLUS,0,Blood/Buffy Coat
RAPID HIV WITH REFLEX,0,Blood/Buffy Coat
"RPR, QUALITATIVE",0,Blood/Buffy Coat
"RPR, QUANTITATIVE",0,Blood/Buffy Coat
RUBELLA IGG,0,Blood/Buffy Coat
RUBELLA IGG AB QUANTITATIVE,0,Blood/Buffy Coat
RUBELLA IGM AB(SEND OUT),0,Blood/Buffy Coat
SARS-COV-2 ANTIBODIES,0,Blood/Buffy Coat
"SCHISTOSOMA IGG AB, EIA",0,Blood/Buffy Coat
"SPOTTED FEVER GROUP AB, IGG/IGM",0,Blood/Buffy Coat
STREPTOCOCCAL AB SCREEN,0,Blood/Buffy Coat
STREPTOCOCCAL ANTIBODIES PROFILE(SEND OUT),0,Blood/Buffy Coat
STRONGYLOIDES IGG AB,0,Blood/Buffy Coat
SYPHILIS AB BY TP-PA,0,Blood/Buffy Coat
SYPHILIS DIAGNOSIS IGG AB,0,Blood/Buffy Coat
SYPHILIS DIAGNOSIS NEWBORN,0,Blood/Buffy Coat
SYPHILIS POST TREATMENT(RPR),0,Blood/Buffy Coat
SYPHILIS TOTAL (IGG/IGM) DIAGNOSIS AB WITH RPR REFLEX,0,Blood/Buffy Coat
"T. CRUZI ANTIBODY, IGG",0,Blood/Buffy Coat
TETANUS TOXOID IGG ANTIBODY,0,Blood/Buffy Coat
"TOXOCARA AB, IGG, S",0,Blood/Buffy Coat
"TOXOPLASMA AB, IGM, S",0,Blood/Buffy Coat
TOXOPLASMA GONDII IGG AB QUANTITATIVE,0,Blood/Buffy Coat
TOXOPLASMA GONDII IGM AB,0,Blood/Buffy Coat
"TOXOPLASMA GONDII, MOLECULAR DETECTION, PCR, BLOOD",0,Blood/Buffy Coat
"VARICELLA-ZOSTER AB, IGM, S",0,Blood/Buffy Coat
VARICELLA-ZOSTER IGG,0,Blood/Buffy Coat
"WEST NILE VIRUS AB, IGG & IGM, SERUM",0,Blood/Buffy Coat
"CULTURE, AFB BONE MARROW",1,Bone Marrow
"CULTURE, BONE MARROW",1,Bone Marrow
"CULTURE, STEM CELL",1,Bone Marrow
"CULTURE, CATHETER TIP",1,Catheter Tip
"CULTURE, FUNGAL, CATH TIP",1,Catheter Tip
"CULTURE & STAIN, EAR",1,Ears
"CULTURE, FUNGAL, EAR",1,Ears
"CULTURE & STAIN, EYE",1,Eyes
"CULTURE ONLY, EYE",1,Eyes
"CULTURE, FUNGAL, EYE",1,Eyes
"C. DIFFICILE PCR, SCREENING",0,Feces/Stool
C.DIFFICILE ASSAY BY PCR,0,Feces/Stool
"CHLAMYDIA/GC AMPLIFIED PROBE, RECTAL",0,Feces/Stool
CRYPTOSPORIDIUM ANTIGEN (SENDOUT),0,Feces/Stool
"CULTURE, STOOL",1,Feces/Stool
"CYCLOSPORA STAIN, FECES(SEND-OUT)",1,Feces/Stool
ENTEROCOCCUS VA R SCREEN,1,Feces/Stool
"GI PANEL, PCR, STOOL",0,Feces/Stool
"HELICOBACTER PYLORI ANTIGEN, STOOL",0,Feces/Stool
"NOROVIRUS ANTIGEN, STOOL",0,Feces/Stool
"OVA AND PARASITES (O&P), DIRECT EXAM",0,Feces/Stool
"PARASITIC EXAMINATION, FECES(SEND-OUT)",0,Feces/Stool
"CULTURE & STAIN, GALL BLADDER",1,"Gallbladder and Billary Tree (Not Hepatitis), Pancreas"
"BETA STREP SCREEN, GENITAL",1,Genital Area
"CHLAMYDIA/GC AMPLIFIED PROBE, CERVIX",0,Genital Area
"CULTURE & STAIN, EXTERNAL FEMALE GENITAL",1,Genital Area
"CULTURE & STAIN, EXTERNAL GENITAL",1,Genital Area
"CULTURE & STAIN, INTERNAL FEMALE GENITAL",1,Genital Area
"CULTURE & STAIN, INTERNAL GENITAL",1,Genital Area
"CULTURE & STAIN, MALE GENITAL",1,Genital Area
"CULTURE & STAIN, MALE INTERNAL GENITAL",1,Genital Area
"CULTURE, FUNGAL, GENITAL",1,Genital Area
POC VAGINITIS/VAGINOSIS PANEL,0,Genital Area
POCT WET MOUNT,0,Genital Area
POCT WET MOUNT INCLUDING PREP FOR VAG SKIN,0,Genital Area
"TRICHOMONAS VAGINALIS ASSAY, ENDOCERVICAL",0,Genital Area
VAGINITIS PANEL (LABORATORY PERFORMED),0,Genital Area
VAGINITIS PANEL SENDOUT TO MDL,0,Genital Area
"BK VIRUS QUANTITATIVE PCR, URINE (MAYO)",0,Genito-Urinary Tract Unspecified
"CHLAMYDIA/GC AMPLIFIED PROBE, URETHRAL",0,Genito-Urinary Tract Unspecified
"CHLAMYDIA/GC AMPLIFIED PROBE, URINE",0,Genito-Urinary Tract Unspecified
"CULTURE, FUNGAL, URINE",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, NEUTROPENIC PATIENT (ANC LESS THAN 1000)",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, PATIENT WITH UROLOGIC HARDWARE IN PLACE",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, PEDIATRIC PATIENT (LESS THAN 18 YEARS)",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, POC UA POSITIVE WITH RESULT DOCUMENTED IN EPIC",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, PREGNANT PATIENT",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, REFLEXIVE FROM URINALYSIS",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, TRANSPLANT PATIENT",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, UROLOGY PATIENT",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, UROLOGY/UROGYNECOLOGY PATIENT",1,Genito-Urinary Tract Unspecified
"CULTURE, URINE, UTI THERAPY FAILURE",1,Genito-Urinary Tract Unspecified
HISTOPLASMA AG URINE,0,Genito-Urinary Tract Unspecified
"LEGIONELLA, AG, URINE",0,Genito-Urinary Tract Unspecified
"TRICHOMONAS VAGINALIS ASSAY, URINE",0,Genito-Urinary Tract Unspecified
"TRICHOMONAS VAGINALIS, NUCLEIC ACID AMPLIFICATION, URINE (MAYO SENDO",0,Genito-Urinary Tract Unspecified
URINARY PNEUMOCOCCAL ANTIGEN,0,Genito-Urinary Tract Unspecified
"URINE CYTOMEGALOVIRUS QUALITATIVE, PCR",0,Genito-Urinary Tract Unspecified
"CULTURE & STAIN, JOINT (SYNOVIAL) FLUID",1,Joints
"ASPERGILLUS ANTIGEN, BAL",0,Lower Respiratory Tract (Lung)
"CULTURE & STAIN, FUNGAL, RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE & STAIN, LOWER RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE & STAIN, RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE, AFB, CF RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE, CF QUANTITATIVE RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE, CF RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE, QUANTITATIVE RESPIRATORY",1,Lower Respiratory Tract (Lung)
"CULTURE, RESPIRATORY, REFLEXIVE FROM GRAM STAIN",1,Lower Respiratory Tract (Lung)
GRAM STAIN ONLY,1,Lower Respiratory Tract (Lung)
"HP CULTURE & STAIN, RESPIRATORY",1,Lower Respiratory Tract (Lung)
INFLUENZA A/B & RSV PCR,0,Lower Respiratory Tract (Lung)
INFLUENZA A&B VIRAL RNA,0,Lower Respiratory Tract (Lung)
"ING CULTURE & STAIN, RESPIRATORY",1,Lower Respiratory Tract (Lung)
PNEUMOCYSTIS ASSAY,0,Lower Respiratory Tract (Lung)
"POC COVID-19, INFLUENZA, RSV PCR",0,Lower Respiratory Tract (Lung)
"POCT COVID-19, INFLUENZA, RSV PCR",0,Lower Respiratory Tract (Lung)
POCT INFLUENZA SWAB,0,Lower Respiratory Tract (Lung)
RESPIRATORY PANEL,0,Lower Respiratory Tract (Lung)
RESPIRATORY PANEL PCR (NAAT),0,Lower Respiratory Tract (Lung)
SARS-COV-2 (COVID-19) AND INFLUENZA PCR (NAAT),0,Lower Respiratory Tract (Lung)
SARS-COV-2 (COVID-19) QUALITATIVE PCR (NAAT),0,Lower Respiratory Tract (Lung)
"SARS-COV-2 (COVID-19), INFLUENZA & RSV PCR (NAAT)",0,Lower Respiratory Tract (Lung)
"CRYPTOCOCCAL AG, CSF",0,Meninges and CSF
CSF LYME PCR,0,Meninges and CSF
"CSF PRION DISEASE (RTQULC, TAU, 14 3 3)(SENDOUT)",0,Meninges and CSF
CSF VDRL SCREEN (SENDOUT),0,Meninges and CSF
"CULTURE & STAIN, CSF",1,Meninges and CSF
"CULTURE, AFB, CSF",1,Meninges and CSF
"CULTURE, FUNGAL, CSF",1,Meninges and CSF
"EBV QUAL PCR, CSF",0,Meninges and CSF
"HISTOPLASMA AG, CSF",0,Meninges and CSF
"HUMAN HERPESVIRUS 6 PCR, CSF",0,Meninges and CSF
"JC VIRUS PCR, CSF",0,Meninges and CSF
"LYME AB, CSF",0,Meninges and CSF
"MENINGITIS/ENCEPHALITIS PANEL, PCR, CSF",0,Meninges and CSF
"VDRL TITER, CSF",0,Meninges and CSF
"VDRL, CSF",0,Meninges and CSF
"VDRL, CSF, QUANT.",0,Meninges and CSF
VZV PCR CSF,0,Meninges and CSF
"WEST NILE VIRUS AB, IGG AND IGM, CSF",0,Meninges and CSF
ACID FAST STAIN,1,Other Unspecified
"ADENOVIRUS QUALITATIVE PCR, OTHER",0,Other Unspecified
ANAL PAP W/WO HPV,0,Other Unspecified
"ANTIMICROBIAL SUSCEPTIBILITY, AEROBIC BACTERIA, VARIES",0,Other Unspecified
C.TRACHOMATIS AND N.GONORRHOEAE AMPLIFIED (SENDOUT),0,Other Unspecified
CHLAMYDIAE SPECIES CULTURE,1,Other Unspecified
"CULTURE & STAIN, AFB",1,Other Unspecified
"CULTURE & STAIN, ANAEROBE/AEROBE",1,Other Unspecified
"CULTURE & STAIN, BIOPSY",1,Other Unspecified
"CULTURE & STAIN, FLUID",1,Other Unspecified
"CULTURE & STAIN, FUNGAL, FLUID",1,Other Unspecified
"CULTURE & STAIN, FUNGAL, TISSUE",1,Other Unspecified
"CULTURE & STAIN, QUANT.",1,Other Unspecified
"CULTURE & STAIN, QUANTITATIVE W/ ANAEROBES",1,Other Unspecified
"CULTURE, BREAST MILK",1,Other Unspecified
"CULTURE, FLUOROQUINOLONE-RESISTANT ORGANISM",1,Other Unspecified
"CULTURE, FUNGAL, MISC.",1,Other Unspecified
"CULTURE, FUNGAL, NAIL",1,Other Unspecified
"CULTURE, FUNGAL, QUANT BX",1,Other Unspecified
"CULTURE, GC SCREEN",1,Other Unspecified
"CULTURE, LEGIONELLA",1,Other Unspecified
"CULTURE, MISC. BACTERIAL",1,Other Unspecified
"CULTURE, MISC. W/O STAIN",1,Other Unspecified
"CULTURE, QUANTITATIVE",1,Other Unspecified
"CULTURE, YERSINIA SCREEN ONLY, BIOPSY",1,Other Unspecified
"CULTURE,FUNGAL, STER CHECK",1,Other Unspecified
"CYTOMEGALOVIRUS QUALITATIVE PCR, OTHER",0,Other Unspecified
"CYTOMEGALOVIRUS QUALITATIVE PCR, OTHER (MAYO)",0,Other Unspecified
"CYTOMEGALOVIRUS, MOLECULAR DETECTION, QUANTITATIVE PCR",0,Other Unspecified
EBV BY PCR,0,Other Unspecified
FUNGAL SMEAR ONLY,1,Other Unspecified
"FUNGUS, ID REFERRED",0,Other Unspecified
"HERPES SIMPLEX VIRUS (HSV), MOLECULAR DETECTION, PCR, V)",0,Other Unspecified
"HSV QUALITATIVE PCR, NON-CSF",0,Other Unspecified
"HUMAN PAPILLOMAVIRUS (HPV) TYPING, FFPE",0,Other Unspecified
MOLD IDENTIFICATION,1,Other Unspecified
"MYCOBACTERIUM ID, REFERRED (SENDOUT)",0,Other Unspecified
MYCOBACTERIUM TB DNA BY PCR (SENDOUT),0,Other Unspecified
"PARASITE, ARTHROPOD IDENTIFICATION",0,Other Unspecified
"PARASITE, WORM IDENTIFICATION",0,Other Unspecified
PARVOVIRUS PCR FLUID,0,Other Unspecified
REFERRAL IDENTIFICATION,1,Other Unspecified
SINGLE AGENT SCREEN,1,Other Unspecified
STAPH AUREUS (MSSA-MRSA) COMPLETE,0,Other Unspecified
"SUSCEPTIBILITY PANEL, YEAST",0,Other Unspecified
"SUSCEPTIBILITY, AEROBIC, MIC",0,Other Unspecified
"SUSCEPTIBILITY, AFB, RAPID GROWER",0,Other Unspecified
"SUSCEPTIBILITY, AFB, SLOW GROWER (SENDOUT)",0,Other Unspecified
"SUSCEPTIBILITY, ANAEROBIC, MIC",0,Other Unspecified
"SUSCEPTIBILITY, NOCARDIA SPECIES",0,Other Unspecified
TOXOPLASMA GONDII PCR FLUID,0,Other Unspecified
"VARICELLA ZOSTER VIRUS QUALITATIVE PCR, NON-CSF",0,Other Unspecified
"VARICELLA-ZOSTER VIRUS, PCR, VARIES",0,Other Unspecified
"VIRAL CULTURE, NON-RESPIRATORY",0,Other Unspecified
VRE SCREEN FOR INFECTION CONTROL,0,Other Unspecified
"CULTURE & STAIN, DIALYSIS FLUID",1,Peritoneum
"CULTURE & STAIN, PLEURAL FLUID",1,"Pleural Cavity, Pleural Fluid"
"CULTURE, DERMATOPHYTE",1,Skin Unspecified
"CULTURE, FUNGAL, SKIN",1,Skin Unspecified
POCT PPD TEST,0,Skin Unspecified
POCT SCABIES SLIDES REVIEW,0,Skin Unspecified
POCT TZANCK SMEAR,1,Skin Unspecified
"CHLAMYDIA/GC AMPLIFIED PROBE, OROPHARYNGEAL",0,"Tongue, Oral Cavity, and Oro-Pharynx"
"CULTURE, BETA STREP SCREEN, THROAT",1,"Tongue, Oral Cavity, and Oro-Pharynx"
"CULTURE, FUNGAL, OROPHARYNGEAL",1,"Tongue, Oral Cavity, and Oro-Pharynx"
"CULTURE, THROAT",1,"Tongue, Oral Cavity, and Oro-Pharynx"
GP. A STREP BY PCR,0,"Tongue, Oral Cavity, and Oro-Pharynx"
MAYO HELICOBACTER PYLORI BREATH TEST,0,"Tongue, Oral Cavity, and Oro-Pharynx"
POC GROUP A STREP PCR,0,"Tongue, Oral Cavity, and Oro-Pharynx"
POCT GP A STREP PCR,0,"Tongue, Oral Cavity, and Oro-Pharynx"
POCT QUICKVUE IN-LINE STREP A,0,"Tongue, Oral Cavity, and Oro-Pharynx"
POCT RAPID STREP,0,"Tongue, Oral Cavity, and Oro-Pharynx"
"CULTURE, NASAL",1,Upper Airway and Nasopharynx
METHICILLIN RESISTANT STAPH AUREUS SCREEN,0,Upper Airway and Nasopharynx
MRSA BY PCR,0,Upper Airway and Nasopharynx
MRSA SCREEN FOR ICU,0,Upper Airway and Nasopharynx
"CULTURE & STAIN, WOUND DRAINAGE",1,Woundsite
"CULTURE, WOUND",1,Woundsite