flo_group_name,flo_meas_name,vital_category,vital_name,meas_site_name
Pulse,PULSE,pulse,PULSE,unspecified
SpO2,PULSE OXIMETRY,spo2,PULSE OXIMETRY,unspecified
Resp,RESPIRATIONS,respiratory_rate,RESPIRATIONS,unspecified
MAP,NUR TS MEAN ARTERIAL PRESSURE NOT CALCULATED,map,NUR TS MEAN ARTERIAL PRESSURE NOT CALCULATED,arterial
Temp,TEMPERATURE,temp_c,TEMPERATURE,unspecified
Arterial Line MAP 1,NUR RS ARTERIAL LINE MEAN PRESSURE,map,NUR RS ARTERIAL LINE MEAN PRESSURE,arterial
Arterial Line BP 1,NUR RS ARTERIAL BLOOD PRESSURE,blood_pressure,NUR RS ARTERIAL BLOOD PRESSURE,arterial
Weight,WEIGHT/SCALE,weight_kg,WEIGHT/SCALE,unspecified
Height,HEIGHT,height_inches,HEIGHT,unspecified
MAP,RT RS VENT PRESSURES MAP,map,RT RS VENT PRESSURES MAP,unspecified
Core Temperature,NUR RS CORE TEMPERATURE MEASUREMENT,temp_c,NUR RS CORE TEMPERATURE MEASUREMENT,core
SpO2,ST RA OB PACU SPO2,spo2,ST RA OB PACU SPO2,unspecified
Temperature,ST RA OB PACU TEMPERATURE,temp_c,ST RA OB PACU TEMPERATURE,unspecified
Patient Weight,TS RS PATIENT WEIGHT,weight_kg,TS RS PATIENT WEIGHT,unspecified
Arterial Line BP 2,NUR RS ARTERIAL BLOOD PRESSURE 2,blood_pressure,NUR RS ARTERIAL BLOOD PRESSURE 2,arterial
Arterial Line MAP 2,NUR RS ARTERIAL LINE MEAN PRESSURE 2,map,NUR RS ARTERIAL LINE MEAN PRESSURE 2,arterial
Patient Weight,IVTH RA PATIENT WEIGHT,weight_kg,IVTH RA PATIENT WEIGHT,unspecified
MAP,NUR RA GI POST PROCEDURE MAP,map,NUR RA GI POST PROCEDURE MAP,unspecified
BP,BLOOD PRESSURE,blood_pressure,BLOOD PRESSURE,unspecified