"group","hour","avg_temperature","std","n"
"HFR",0,37.4432506887052,0.858780940955055,564
"HFR",1,37.7073820395738,0.87489684597553,135
"HFR",2,37.7017133956386,0.764206781187984,193
"HFR",3,37.6441875401413,0.697366929357829,161
"HFR",4,37.5467639356528,0.594694545223338,281
"HFR",5,37.6237922705314,0.613334436615735,175
"HFR",6,37.6315913370998,0.59609675101074,215
"HFR",7,37.5952824332713,0.63929544240057,166
"HFR",8,37.4694915254237,0.645359273327803,275
"HFR",9,37.4713164251208,0.673487059251999,174
"HFR",10,37.4286398467433,0.643883006441227,210
"HFR",11,37.4387890884897,0.722521684659789,155
"HFR",12,37.2562525625256,0.676254083567363,255
"HFR",13,37.2437037037037,0.68875857739702,141
"HFR",14,37.1774618220116,0.681655068780948,195
"HFR",15,37.1220177232447,0.725587256592751,151
"HFR",16,37.0835437710438,0.63751202836011,248
"HFR",17,37.099930118798,0.74807091269017,147
"HFR",18,36.9830322933771,0.703695955068363,187
"HFR",19,36.9921652421652,0.764360687614531,145
"HFR",20,36.9730031236055,0.61775672171525,233
"HFR",21,36.9834010840108,0.670466897553728,152
"HFR",22,36.9493705528188,0.694267347505167,186
"HFR",23,36.874269005848,0.60796692128214,140
"HFR",24,36.858605664488,0.620946379879135,237
"HFR",25,36.7130801687764,0.655571171845309,149
"HFR",26,36.8074252136752,0.686845319022218,190
"HFR",27,36.738644304682,0.671441918447451,147
"HFR",28,36.7624599908551,0.563244844615881,229
"HFR",29,36.6890243902439,0.614670784979455,156
"HFR",30,36.7319783197832,0.648696601700333,185
"HFR",31,36.5796783625731,0.547687890025601,141
"HFR",32,36.6286549707602,0.569779525565852,212
"HFR",33,36.6172839506173,0.569258204828923,152
"HFR",34,36.5690319031903,0.640651351555696,184
"HFR",35,36.5200138026225,0.584870751623461,148
"HFR",36,36.527898027898,0.573452653456375,214
"HFR",37,36.510067114094,0.568690583225401,138
"HFR",38,36.4806763285024,0.519272683134873,168
"HFR",39,36.4543128654971,0.5873221823068,141
"HFR",40,36.5080058224163,0.519886169844496,210
"HFR",41,36.4720475192173,0.557096113444913,147
"HFR",42,36.4911961141469,0.46441700710096,170
"HFR",43,36.4924924924925,0.574895736880076,132
"HFR",44,36.4299719887955,0.553510638022261,222
"HFR",45,36.4074074074074,0.668951672758687,139
"HFR",46,36.409009009009,0.55453915379654,169
"HFR",47,36.3925925925926,0.570444291157534,138
"HFR",48,36.3922171018945,0.528105556626969,202
"HFR",49,36.4503311258278,0.52443001855084,137
"HFR",50,36.3843599033816,0.536148226674256,167
"HFR",51,36.3801369863014,0.523142108060745,135
"HFR",52,36.423152227117,0.468988820042004,207
"HFR",53,36.4308314937454,0.492577285507807,140
"HFR",54,36.4553445850914,0.515638082321218,148
"HFR",55,36.4212962962963,0.523459710167127,121
"HFR",56,36.4587813620072,0.483636387228161,200
"HFR",57,36.452962962963,0.486955394088355,137
"HFR",58,36.4532828282828,0.555008388556105,162
"HFR",59,36.4921197793538,0.57223306971856,129
"HFR",60,36.4399255715045,0.526702926317494,192
"HFR",61,36.4444444444444,0.483787328494112,145
"HFR",62,36.4189435336976,0.536761510598943,167
"HFR",63,36.4595588235294,0.553182872091611,125
"HFR",64,36.4133663366337,0.558034644613835,188
"HFR",65,36.4305555555556,0.553582095818027,135
"HFR",66,36.4580314009662,0.585126693177671,166
"HFR",67,36.4873366013072,0.612212509604744,125
"HFR",68,36.4529914529915,0.594465098680977,190
"HFR",69,36.4691358024691,0.69628809788183,150
"HFR",70,36.5178970917226,0.666862723185139,137
"HFR",71,36.4186128803963,0.653161179230176,143
"HFR",72,36.4668284789644,0.572526141466272,191
"HSR",0,36.9567889420521,0.945930461624755,982
"HSR",1,37.1425420457679,0.92214682404462,372
"HSR",2,37.3049568965517,0.952761086094667,432
"HSR",3,37.448717948718,0.814488112546303,387
"HSR",4,37.4932181345225,0.797741997090596,562
"HSR",5,37.6438596491228,0.809307296265867,440
"HSR",6,37.6273192578375,0.758583575812124,489
"HSR",7,37.7059456550982,0.762385986689483,383
"HSR",8,37.6376895029745,0.705702592012616,548
"HSR",9,37.6888888888889,0.724289391210083,419
"HSR",10,37.690684624018,0.655521829973966,467
"HSR",11,37.6985698569857,0.716290096891166,378
"HSR",12,37.6018518518519,0.706945244948404,535
"HSR",13,37.6369509043928,0.643171566751313,439
"HSR",14,37.6339481774264,0.710695431758484,472
"HSR",15,37.6356652949246,0.730959077925424,374
"HSR",16,37.6266937669377,0.710457578028144,540
"HSR",17,37.5943963443963,0.649633675553509,428
"HSR",18,37.6544199510131,0.668920737116727,469
"HSR",19,37.6855877616747,0.644581835873968,381
"HSR",20,37.6168686868687,0.669532281145351,518
"HSR",21,37.6370614035088,0.637952579176034,422
"HSR",22,37.6563460693895,0.588061863742755,473
"HSR",23,37.709953129308,0.65629803612805,375
"HSR",24,37.6516983304548,0.624242755036179,546
"HSR",25,37.7144563918757,0.622199526102893,428
"HSR",26,37.661575918548,0.640903584078108,470
"HSR",27,37.7361111111111,0.590387197052836,386
"HSR",28,37.6272009714633,0.60638773494252,519
"HSR",29,37.6168319349097,0.626657763697792,402
"HSR",30,37.6232531500573,0.663583478194699,455
"HSR",31,37.6852313660294,0.684806575518206,375
"HSR",32,37.6356120185521,0.660755922881659,521
"HSR",33,37.6058576306803,0.672913822062036,394
"HSR",34,37.6455510388437,0.651443858155911,461
"HSR",35,37.6518422567645,0.671384912229266,362
"HSR",36,37.5713254998969,0.683885314404125,508
"HSR",37,37.5579821200511,0.675547658766865,406
"HSR",38,37.563877642825,0.678390799762789,467
"HSR",39,37.6028192371476,0.709579024481365,374
"HSR",40,37.5768995098039,0.711732642411398,511
"HSR",41,37.5753338372386,0.627473257777043,407
"HSR",42,37.6021174863388,0.629638520642313,459
"HSR",43,37.5793033966609,0.633889207663871,358
"HSR",44,37.6167986999797,0.663778623110496,514
"HSR",45,37.6489197530864,0.624893887853714,401
"HSR",46,37.6487348734873,0.662993205055386,472
"HSR",47,37.6466836734694,0.654383161114494,363
"HSR",48,37.566604708798,0.655502244615809,507
"HSR",49,37.5758775402481,0.639479066370376,391
"HSR",50,37.5611467999048,0.622175543496987,441
"HSR",51,37.5789549239162,0.627917907218738,358
"HSR",52,37.525890985325,0.62898424886543,499
"HSR",53,37.5081944444444,0.66864957067797,375
"HSR",54,37.505028207015,0.608632730206612,426
"HSR",55,37.4969135802469,0.674900719001717,337
"HSR",56,37.4020202020202,0.66297969001066,468
"HSR",57,37.4030251625671,0.725303879739819,371
"HSR",58,37.4450729009553,0.669343242471054,419
"HSR",59,37.4448773448773,0.663591096135643,360
"HSR",60,37.3568024938766,0.67555243550804,469
"HSR",61,37.3876198533559,0.702129064353189,373
"HSR",62,37.381960191484,0.712818246554082,422
"HSR",63,37.3739766081871,0.793443918212772,353
"HSR",64,37.393,0.693809605171199,474
"HSR",65,37.4093492469452,0.723595925394288,366
"HSR",66,37.4005979073244,0.732090405939857,415
"HSR",67,37.4468339307049,0.731278669270264,350
"HSR",68,37.405567057741,0.700380210522566,457
"HSR",69,37.3993919292427,0.697714009123443,373
"HSR",70,37.4061164529915,0.688200835278753,397
"HSR",71,37.4197351421189,0.756327318957895,324
"HSR",72,37.3764267412066,0.69382791447994,454
"HT",0,35.9244712990937,0.93066757067219,2512
"HT",1,35.4166666666667,1.20706499398542,536
"HT",2,35.6618728657736,1.10391936342202,804
"HT",3,35.6854024112089,1.1043283634021,645
"HT",4,35.8905709342561,0.953681087509411,1097
"HT",5,35.7575995807128,1.04735057394035,599
"HT",6,35.8148148148148,1.02014553369981,809
"HT",7,35.8324812542604,1.07593192597361,618
"HT",8,35.9443436176649,0.914411189785346,1043
"HT",9,35.843949044586,0.999076773857496,599
"HT",10,35.8972721224218,0.952289844496849,791
"HT",11,35.9152091906722,0.982457115483094,616
"HT",12,36.0128205128205,0.856406031724482,1081
"HT",13,35.8645009416196,0.997700366253955,563
"HT",14,35.9481905569692,0.911671556627194,750
"HT",15,35.9315164220825,0.9675335252722,608
"HT",16,36.0267737617135,0.826408037175562,1022
"HT",17,35.9712483769245,0.974295887859959,569
"HT",18,36.0124828532236,0.910479584422399,765
"HT",19,35.985491861288,0.874268304637944,603
"HT",20,36.0788930194135,0.800305221695245,1014
"HT",21,35.9503584229391,0.923581897385862,588
"HT",22,36.0427511894766,0.828743190444252,757
"HT",23,36.0267094017094,0.832651671832038,595
"HT",24,36.1133892513203,0.749462746951796,1015
"HT",25,36.03720062819,0.843951420643927,540
"HT",26,36.0937229437229,0.775549396505805,729
"HT",27,36.0818856315599,0.836258785832596,584
"HT",28,36.1365329826868,0.704771143504979,956
"HT",29,36.0993067266254,0.781599988858867,563
"HT",30,36.1410608139003,0.738324120075361,690
"HT",31,36.1599099099099,0.71267293604323,564
"HT",32,36.1889343331061,0.645428409128595,923
"HT",33,36.1454333915067,0.713023794257807,541
"HT",34,36.1954760813083,0.658903824578021,690
"HT",35,36.2030905077263,0.630727633555985,571
"HT",36,36.2172799809456,0.604950129739886,886
"HT",37,36.1677966101695,0.657739687594508,559
"HT",38,36.2517186250999,0.624454381301841,655
"HT",39,36.2422378441711,0.646208757874698,544
"HT",40,36.2434658073756,0.60805107417801,880
"HT",41,36.2995603517186,0.585729741715008,528
"HT",42,36.2714975845411,0.606128928666283,653
"HT",43,36.2914964000778,0.560447188596162,548
"HT",44,36.2688622028142,0.59414095319903,861
"HT",45,36.3005481762598,0.606656328549182,499
"HT",46,36.3044117647059,0.571636481904745,641
"HT",47,36.3132635253054,0.58987900692337,547
"HT",48,36.3425099206349,0.546353187547433,847
"HT",49,36.3335342575849,0.573053704475068,514
"HT",50,36.3140407288317,0.582974270945955,592
"HT",51,36.3517260894171,0.564582936117995,559
"HT",52,36.3267441860465,0.595829987880555,807
"HT",53,36.3369926813041,0.618664563111572,475
"HT",54,36.3454692556634,0.623214417998057,584
"HT",55,36.3503166378814,0.554963598467561,549
"HT",56,36.343737250102,0.589539130351478,776
"HT",57,36.3740440845704,0.594102903326467,468
"HT",58,36.387037037037,0.586818972414674,571
"HT",59,36.3776196124951,0.556272440245692,527
"HT",60,36.3497671324019,0.597187552297823,796
"HT",61,36.3788595898129,0.553875808973941,461
"HT",62,36.4039313399779,0.52445223824952,572
"HT",63,36.3952595090875,0.560694151828603,560
"HT",64,36.3803730738037,0.548002129770745,778
"HT",65,36.3936703096539,0.563239048952572,463
"HT",66,36.4396296296296,0.583597132026185,564
"HT",67,36.4136115811243,0.487894698197661,557
"HT",68,36.4038800705467,0.558721488310672,713
"HT",69,36.4480676328502,0.557838708866653,434
"HT",70,36.4357939254133,0.528667579553518,546
"HT",71,36.3888888888889,0.556906389350386,505
"HT",72,36.4313767495001,0.53175066593893,734
"NT",0,36.4152820351594,0.655169386445983,3981
"NT",1,36.2507680491551,0.875220983145772,822
"NT",2,36.4348521183054,0.704277416293582,1168
"NT",3,36.4934862187769,0.674094689469438,970
"NT",4,36.5941136836947,0.551423617803738,1701
"NT",5,36.6405802086917,0.58740042212173,912
"NT",6,36.6758908263836,0.558315179333603,1228
"NT",7,36.6785118451785,0.594523948056379,941
"NT",8,36.670473609498,0.553896926944236,1618
"NT",9,36.7039809863339,0.612111198336922,885
"NT",10,36.7463939155521,0.574100779885076,1192
"NT",11,36.7364148442677,0.55908042893607,947
"NT",12,36.7123072986631,0.509274013451894,1637
"NT",13,36.7807983890073,0.561219283292242,889
"NT",14,36.7822508498837,0.557276295820512,1164
"NT",15,36.7864969954047,0.573126168395534,891
"NT",16,36.7331575864089,0.501149054742667,1608
"NT",17,36.745380500851,0.55167250899618,866
"NT",18,36.7814694759589,0.53670028654234,1152
"NT",19,36.7545964912281,0.543483033461459,905
"NT",20,36.751120476286,0.493864961241418,1561
"NT",21,36.7439914433119,0.55060918850736,837
"NT",22,36.7958117561552,0.552286547874831,1141
"NT",23,36.7840492249438,0.524034827020367,885
"NT",24,36.77595521708,0.498804823377948,1605
"NT",25,36.7832783278328,0.525771262143621,865
"NT",26,36.8398878944038,0.51263319159724,1146
"NT",27,36.817965726921,0.516336758975428,940
"NT",28,36.7903302205982,0.499288874433827,1535
"NT",29,36.8092113485814,0.507699861730133,841
"NT",30,36.8184393274854,0.498090143979942,1132
"NT",31,36.7888775625779,0.504136454743494,930
"NT",32,36.7963078848561,0.46547845087031,1505
"NT",33,36.8249534450652,0.499221356565191,841
"NT",34,36.8008938869666,0.482206674591491,1076
"NT",35,36.7984077173408,0.489027608321429,896
"NT",36,36.8142174432497,0.476307753081154,1489
"NT",37,36.8313975996903,0.495822900330429,807
"NT",38,36.8050108932462,0.513532020158191,1050
"NT",39,36.797304730473,0.497144702358265,948
"NT",40,36.8015019054024,0.486209283644118,1407
"NT",41,36.8256223436551,0.483740870318095,855
"NT",42,36.814604008562,0.4891327378658,1067
"NT",43,36.8069778242192,0.486293293813341,903
"NT",44,36.8148526849958,0.465896168538241,1377
"NT",45,36.8098752099832,0.490489808944982,862
"NT",46,36.8379921851518,0.499027447761097,1046
"NT",47,36.8251336898396,0.487618773073312,885
"NT",48,36.816320582878,0.492704608382284,1425
"NT",49,36.837187666135,0.52743178096153,785
"NT",50,36.8410579087375,0.509208609387227,1010
"NT",51,36.8283031522468,0.510649737233346,930
"NT",52,36.8240477319425,0.478618261498806,1324
"NT",53,36.8385780885781,0.498081634518898,813
"NT",54,36.8266952614379,0.491920441173257,1010
"NT",55,36.8283828382838,0.529824400092429,851
"NT",56,36.8167746580274,0.49805855680166,1302
"NT",57,36.7843713278496,0.503131128950773,805
"NT",58,36.8311619531829,0.514341139057394,973
"NT",59,36.8214150586455,0.522214344279957,837
"NT",60,36.818961352657,0.515554192513073,1288
"NT",61,36.7984261501211,0.520744011086106,774
"NT",62,36.8428709990301,0.544090469537909,955
"NT",63,36.8179631585123,0.501770136315515,888
"NT",64,36.815158546017,0.512543369947114,1215
"NT",65,36.8159636062862,0.508011164084586,760
"NT",66,36.838861249309,0.518715592015763,934
"NT",67,36.800024050024,0.537897537430233,861
"NT",68,36.8109979101358,0.529622974885886,1204
"NT",69,36.792328042328,0.524454496701188,746
"NT",70,36.8164948453608,0.563250489497618,904
"NT",71,36.796755605662,0.532286376918925,839
"NT",72,36.7941483803553,0.555266163759516,1191
